,2005,2006,2007,2008
12May2006Graham75.txt,0,1,0,0
12Nov2006Graham176.txt,0,1,0,0
12Oct2006Graham169.txt,0,1,0,0
12Sep2005Graham178.txt,1,0,0,0
12Sep2005Graham179.txt,1,0,0,0
12Sep2006Graham143.txt,0,1,0,0
12Sep2006Graham144.txt,0,1,0,0
13Apr2005Graham54.txt,1,0,0,0
13Apr2007Graham46.txt,0,0,1,0
13Dec2005Graham252.txt,1,0,0,0
13Dec2007Graham154.txt,0,0,1,0
13Feb2007Graham16.txt,0,0,1,0
13Feb2007Graham17.txt,0,0,1,0
13Jan2005Graham8.txt,1,0,0,0
13Jun2005Graham95.txt,1,0,0,0
13Jun2007Graham88.txt,0,0,1,0
13Mar2006Graham35.txt,0,1,0,0
13May2005Graham74.txt,1,0,0,0
13May2005Graham75.txt,1,0,0,0
13Nov2006Graham177.txt,0,1,0,0
13Nov2007Graham146.txt,0,0,1,0
13Nov2007Graham147.txt,0,0,1,0
13Oct2006Graham170.txt,0,1,0,0
13Sep2005Graham180.txt,1,0,0,0
13Sep2005Graham181.txt,1,0,0,0
13Sep2005Graham182.txt,1,0,0,0
14Dec2005Graham253.txt,1,0,0,0
14Dec2006Graham190.txt,0,1,0,0
14Dec2007Graham155.txt,0,0,1,0
14Feb2005Graham23.txt,1,0,0,0
14Feb2006Graham23.txt,0,1,0,0
14Feb2007Graham18.txt,0,0,1,0
14Jan2007Graham5.txt,0,0,1,0
14Jul2006Graham106.txt,0,1,0,0
14Jun2005Graham96.txt,1,0,0,0
14Jun2005Graham97.txt,1,0,0,0
14Jun2006Graham98.txt,0,1,0,0
14Jun2007Graham89.txt,0,0,1,0
14Mar2005Graham36.txt,1,0,0,0
14Mar2006Graham36.txt,0,1,0,0
14Mar2007Graham31.txt,0,0,1,0
14Nov2005Graham241.txt,1,0,0,0
14Nov2006Graham178.txt,0,1,0,0
14Sep2005Graham183.txt,1,0,0,0
14Sep2005Graham184.txt,1,0,0,0
14Sep2005Graham185.txt,1,0,0,0
14Sep2006Graham145.txt,0,1,0,0
15Aug2005Graham159.txt,1,0,0,0
15Aug2005Graham160.txt,1,0,0,0
15Aug2005Graham161.txt,1,0,0,0
15Dec2005Graham254.txt,1,0,0,0
15Feb2006Graham24.txt,0,1,0,0
15Feb2007Graham19.txt,0,0,1,0
15Jun2005Graham98.txt,1,0,0,0
15Jun2006Graham99.txt,0,1,0,0
15Jun2007Graham90.txt,0,0,1,0
15Mar2005Graham37.txt,1,0,0,0
15Mar2006Graham37.txt,0,1,0,0
15Mar2007Graham32.txt,0,0,1,0
15Mar2007Graham33.txt,0,0,1,0
15Mar2007Graham34.txt,0,0,1,0
15May2006Graham76.txt,0,1,0,0
15May2006Graham77.txt,0,1,0,0
15May2006Graham78.txt,0,1,0,0
15May2006Graham79.txt,0,1,0,0
15May2007Graham62.txt,0,0,1,0
15Nov2005Graham242.txt,1,0,0,0
15Nov2005Graham243.txt,1,0,0,0
15Nov2006Graham179.txt,0,1,0,0
15Nov2007Graham148.txt,0,0,1,0
15Oct2005Graham219.txt,1,0,0,0
15Sep2005Graham186.txt,1,0,0,0
15Sep2005Graham187.txt,1,0,0,0
15Sep2006Graham146.txt,0,1,0,0
15Sep2006Graham147.txt,0,1,0,0
15Sep2006Graham148.txt,0,1,0,0
16Dec2005Graham255.txt,1,0,0,0
16Dec2006Graham191.txt,0,1,0,0
16Feb2005Graham24.txt,1,0,0,0
16Feb2006Graham25.txt,0,1,0,0
16Feb2007Graham20.txt,0,0,1,0
16Feb2007Graham21.txt,0,0,1,0
16Jan2007Graham6.txt,0,0,1,0
16Jul2007Graham107.txt,0,0,1,0
16Jun2005Graham99.txt,1,0,0,0
16Mar2005Graham38.txt,1,0,0,0
16Mar2005Graham39.txt,1,0,0,0
16Mar2006Graham38.txt,0,1,0,0
16Mar2006Graham39.txt,0,1,0,0
16Mar2007Graham35.txt,0,0,1,0
16May2007Graham63.txt,0,0,1,0
16Nov2005Graham244.txt,1,0,0,0
16Nov2007Graham149.txt,0,0,1,0
17Aug2005Graham162.txt,1,0,0,0
17Aug2005Graham163.txt,1,0,0,0
17Feb2006Graham26.txt,0,1,0,0
17Feb2007Graham22.txt,0,0,1,0
17Jan2007Graham7.txt,0,0,1,0
17Jul2006Graham107.txt,0,1,0,0
17Jun2005Graham100.txt,1,0,0,0
17May2005Graham76.txt,1,0,0,0
17May2005Graham77.txt,1,0,0,0
17May2006Graham80.txt,0,1,0,0
17May2007Graham64.txt,0,0,1,0
17Nov2005Graham245.txt,1,0,0,0
17Oct2005Graham220.txt,1,0,0,0
17Oct2005Graham221.txt,1,0,0,0
17Oct2005Graham222.txt,1,0,0,0
17Oct2006Graham171.txt,0,1,0,0
18Apr2005Graham55.txt,1,0,0,0
18Apr2007Graham47.txt,0,0,1,0
18Aug2005Graham164.txt,1,0,0,0
18Aug2005Graham165.txt,1,0,0,0
18Dec2007Graham156.txt,0,0,1,0
18Dec2007Graham157.txt,0,0,1,0
18Jul2006Graham108.txt,0,1,0,0
18Jul2006Graham109.txt,0,1,0,0
18Jul2006Graham110.txt,0,1,0,0
18Jul2007Graham108.txt,0,0,1,0
18May2005Graham78.txt,1,0,0,0
18May2005Graham79.txt,1,0,0,0
18May2006Graham81.txt,0,1,0,0
18Nov2005Graham246.txt,1,0,0,0
18Oct2005Graham223.txt,1,0,0,0
18Oct2005Graham224.txt,1,0,0,0
18Sep2006Graham149.txt,0,1,0,0
18Sep2007Graham126.txt,0,0,1,0
19Aug2005Graham166.txt,1,0,0,0
19Dec2005Graham256.txt,1,0,0,0
19Dec2006Graham192.txt,0,1,0,0
19Dec2007Graham158.txt,0,0,1,0
19Dec2007Graham159.txt,0,0,1,0
19Jan2005Graham9.txt,1,0,0,0
19Jan2006Graham9.txt,0,1,0,0
19Jul2005Graham126.txt,1,0,0,0
19Jul2005Graham127.txt,1,0,0,0
19Jul2006Graham111.txt,0,1,0,0
19Jun2007Graham91.txt,0,0,1,0
19May2005Graham80.txt,1,0,0,0
19May2006Graham82.txt,0,1,0,0
19Oct2005Graham225.txt,1,0,0,0
19Oct2006Graham172.txt,0,1,0,0
19Sep2006Graham150.txt,0,1,0,0
19Sep2006Graham151.txt,0,1,0,0
19Sep2006Graham152.txt,0,1,0,0
19Sep2007Graham127.txt,0,0,1,0
19Sep2007Graham128.txt,0,0,1,0
20Apr2005Graham56.txt,1,0,0,0
20Apr2005Graham57.txt,1,0,0,0
20Apr2007Graham48.txt,0,0,1,0
20Dec2006Graham193.txt,0,1,0,0
20Feb2007Graham23.txt,0,0,1,0
20Jan2005Graham10.txt,1,0,0,0
20Jan2005Graham11.txt,1,0,0,0
20Jul2006Graham112.txt,0,1,0,0
20Jun2005Graham101.txt,1,0,0,0
20Jun2007Graham92.txt,0,0,1,0
20Mar2006Graham40.txt,0,1,0,0
20May2005Graham81.txt,1,0,0,0
20May2005Graham82.txt,1,0,0,0
20Nov2006Graham180.txt,0,1,0,0
20Oct2005Graham226.txt,1,0,0,0
20Oct2005Graham227.txt,1,0,0,0
20Oct2005Graham228.txt,1,0,0,0
20Oct2006Graham173.txt,0,1,0,0
20Sep2005Graham188.txt,1,0,0,0
20Sep2005Graham189.txt,1,0,0,0
20Sep2005Graham190.txt,1,0,0,0
20Sep2005Graham191.txt,1,0,0,0
20Sep2006Graham153.txt,0,1,0,0
20Sep2006Graham154.txt,0,1,0,0
20Sep2006Graham155.txt,0,1,0,0
20Sep2006Graham156.txt,0,1,0,0
21Apr2005Graham58.txt,1,0,0,0
21Apr2005Graham59.txt,1,0,0,0
21Jul2005Graham128.txt,1,0,0,0
21Jul2005Graham129.txt,1,0,0,0
21Jul2006Graham113.txt,0,1,0,0
21Jul2006Graham114.txt,0,1,0,0
21Mar2005Graham40.txt,1,0,0,0
21Mar2007Graham36.txt,0,0,1,0
21May2007Graham65.txt,0,0,1,0
21May2007Graham66.txt,0,0,1,0
21May2007Graham67.txt,0,0,1,0
21May2007Graham68.txt,0,0,1,0
21Sep2005Graham192.txt,1,0,0,0
21Sep2006Graham157.txt,0,1,0,0
21Sep2007Graham129.txt,0,0,1,0
22Dec2005Graham257.txt,1,0,0,0
22Dec2005Graham258.txt,1,0,0,0
22Feb2005Graham25.txt,1,0,0,0
22Feb2005Graham26.txt,1,0,0,0
22Feb2007Graham24.txt,0,0,1,0
22Feb2007Graham25.txt,0,0,1,0
22Jan2007Graham8.txt,0,0,1,0
22Jan2007Graham9.txt,0,0,1,0
22Jun2005Graham102.txt,1,0,0,0
22Jun2006Graham100.txt,0,1,0,0
22Jun2007Graham93.txt,0,0,1,0
22Mar2005Graham41.txt,1,0,0,0
22Mar2007Graham37.txt,0,0,1,0
22May2007Graham69.txt,0,0,1,0
22May2007Graham70.txt,0,0,1,0
22Nov2005Graham247.txt,1,0,0,0
22Sep2005Graham193.txt,1,0,0,0
22Sep2005Graham194.txt,1,0,0,0
22Sep2005Graham195.txt,1,0,0,0
22Sep2005Graham196.txt,1,0,0,0
23Aug2005Graham167.txt,1,0,0,0
23Aug2005Graham168.txt,1,0,0,0
23Feb2005Graham27.txt,1,0,0,0
23Jan2007Graham10.txt,0,0,1,0
23Jul2007Graham109.txt,0,0,1,0
23Jul2007Graham110.txt,0,0,1,0
23Jun2005Graham103.txt,1,0,0,0
23Jun2005Graham104.txt,1,0,0,0
23Mar2007Graham38.txt,0,0,1,0
23May2005Graham83.txt,1,0,0,0
23May2007Graham71.txt,0,0,1,0
23Sep2005Graham197.txt,1,0,0,0
24Aug2005Graham169.txt,1,0,0,0
24Aug2007Graham119.txt,0,0,1,0
24Jan2006Graham10.txt,0,1,0,0
24Jan2007Graham11.txt,0,0,1,0
24Jun2005Graham105.txt,1,0,0,0
24Jun2005Graham106.txt,1,0,0,0
24Jun2005Graham107.txt,1,0,0,0
24Mar2005Graham42.txt,1,0,0,0
24Mar2006Graham41.txt,0,1,0,0
24Mar2006Graham42.txt,0,1,0,0
24May2006Graham83.txt,0,1,0,0
24May2007Graham72.txt,0,0,1,0
24Oct2005Graham229.txt,1,0,0,0
24Oct2006Graham174.txt,0,1,0,0
24Oct2007Graham140.txt,0,0,1,0
24Oct2007Graham141.txt,0,0,1,0
24Sep2007Graham130.txt,0,0,1,0
25Apr2005Graham60.txt,1,0,0,0
25Apr2006Graham56.txt,0,1,0,0
25Apr2006Graham57.txt,0,1,0,0
25Apr2007Graham49.txt,0,0,1,0
25Apr2007Graham50.txt,0,0,1,0
25Apr2007Graham51.txt,0,0,1,0
25Apr2007Graham52.txt,0,0,1,0
25Apr2007Graham53.txt,0,0,1,0
25Aug2005Graham170.txt,1,0,0,0
25Jan2006Graham11.txt,0,1,0,0
25Jan2007Graham12.txt,0,0,1,0
25Jul2005Graham130.txt,1,0,0,0
25Jul2005Graham131.txt,1,0,0,0
25Jul2006Graham115.txt,0,1,0,0
25Jul2006Graham116.txt,0,1,0,0
25Jul2006Graham117.txt,0,1,0,0
25Jul2007Graham111.txt,0,0,1,0
25Jun2007Graham94.txt,0,0,1,0
25Mar2005Graham43.txt,1,0,0,0
25Mar2005Graham44.txt,1,0,0,0
25May2005Graham84.txt,1,0,0,0
25May2005Graham85.txt,1,0,0,0
25May2006Graham84.txt,0,1,0,0
25May2007Graham73.txt,0,0,1,0
25May2007Graham74.txt,0,0,1,0
25Oct2005Graham230.txt,1,0,0,0
25Oct2005Graham231.txt,1,0,0,0
25Oct2007Graham142.txt,0,0,1,0
25Sep2007Graham131.txt,0,0,1,0
26Apr2005Graham61.txt,1,0,0,0
26Apr2006Graham58.txt,0,1,0,0
26Apr2006Graham59.txt,0,1,0,0
26Apr2007Graham54.txt,0,0,1,0
26Jan2005Graham12.txt,1,0,0,0
26Jan2006Graham12.txt,0,1,0,0
26Jul2005Graham132.txt,1,0,0,0
26Jul2006Graham118.txt,0,1,0,0
26Jul2006Graham119.txt,0,1,0,0
26Jul2007Graham112.txt,0,0,1,0
26Jun2006Graham101.txt,0,1,0,0
26Jun2007Graham100.txt,0,0,1,0
26Jun2007Graham95.txt,0,0,1,0
26Jun2007Graham96.txt,0,0,1,0
26Jun2007Graham97.txt,0,0,1,0
26Jun2007Graham98.txt,0,0,1,0
26Jun2007Graham99.txt,0,0,1,0
26Mar2007Graham39.txt,0,0,1,0
26Mar2007Graham40.txt,0,0,1,0
26May2006Graham85.txt,0,1,0,0
26May2006Graham86.txt,0,1,0,0
26May2006Graham87.txt,0,1,0,0
26Oct2005Graham232.txt,1,0,0,0
26Oct2007Graham143.txt,0,0,1,0
26Sep2005Graham198.txt,1,0,0,0
26Sep2007Graham132.txt,0,0,1,0
27Apr2005Graham62.txt,1,0,0,0
27Apr2005Graham63.txt,1,0,0,0
27Dec2006Graham194.txt,0,1,0,0
27Feb2007Graham26.txt,0,0,1,0
27Jan2006Graham13.txt,0,1,0,0
27Jan2006Graham14.txt,0,1,0,0
27Jul2005Graham133.txt,1,0,0,0
27Jun2005Graham108.txt,1,0,0,0
27Jun2006Graham102.txt,0,1,0,0
27Jun2006Graham103.txt,0,1,0,0
27Jun2007Graham101.txt,0,0,1,0
27Mar2006Graham43.txt,0,1,0,0
27Mar2007Graham41.txt,0,0,1,0
27Oct2005Graham233.txt,1,0,0,0
27Sep2005Graham199.txt,1,0,0,0
27Sep2005Graham200.txt,1,0,0,0
27Sep2007Graham133.txt,0,0,1,0
28Apr2005Graham64.txt,1,0,0,0
28Apr2005Graham65.txt,1,0,0,0
28Apr2006Graham60.txt,0,1,0,0
28Apr2006Graham61.txt,0,1,0,0
28Aug2006Graham129.txt,0,1,0,0
28Aug2006Graham130.txt,0,1,0,0
28Dec2006Graham195.txt,0,1,0,0
28Jan2005Graham13.txt,1,0,0,0
28Jul2005Graham134.txt,1,0,0,0
28Jul2005Graham135.txt,1,0,0,0
28Jul2005Graham136.txt,1,0,0,0
28Jul2005Graham137.txt,1,0,0,0
28Jul2005Graham138.txt,1,0,0,0
28Jul2005Graham139.txt,1,0,0,0
28Jul2006Graham120.txt,0,1,0,0
28Jun2005Graham109.txt,1,0,0,0
28Jun2005Graham110.txt,1,0,0,0
28Jun2005Graham111.txt,1,0,0,0
28Jun2007Graham102.txt,0,0,1,0
28Mar2006Graham44.txt,0,1,0,0
28Mar2006Graham45.txt,0,1,0,0
28Nov2005Graham248.txt,1,0,0,0
28Nov2006Graham181.txt,0,1,0,0
28Oct2005Graham234.txt,1,0,0,0
28Sep2005Graham201.txt,1,0,0,0
28Sep2005Graham202.txt,1,0,0,0
28Sep2005Graham203.txt,1,0,0,0
28Sep2006Graham158.txt,0,1,0,0
28Sep2006Graham159.txt,0,1,0,0
28Sep2006Graham160.txt,0,1,0,0
29Apr2005Graham66.txt,1,0,0,0
29Aug2005Graham171.txt,1,0,0,0
29Dec2006Graham196.txt,0,1,0,0
29Jul2005Graham140.txt,1,0,0,0
29Jul2005Graham141.txt,1,0,0,0
29Jul2005Graham142.txt,1,0,0,0
29Jun2005Graham112.txt,1,0,0,0
29Jun2005Graham113.txt,1,0,0,0
29Jun2006Graham104.txt,0,1,0,0
29Mar2007Graham42.txt,0,0,1,0
29May2007Graham75.txt,0,0,1,0
29May2007Graham76.txt,0,0,1,0
29Nov2006Graham182.txt,0,1,0,0
29Nov2007Graham150.txt,0,0,1,0
29Nov2007Graham151.txt,0,0,1,0
29Sep2005Graham204.txt,1,0,0,0
29Sep2005Graham205.txt,1,0,0,0
29Sep2005Graham206.txt,1,0,0,0
29Sep2005Graham207.txt,1,0,0,0
29Sep2006Graham161.txt,0,1,0,0
29Sep2006Graham162.txt,0,1,0,0
30Aug2005Graham172.txt,1,0,0,0
30Aug2006Graham131.txt,0,1,0,0
30Aug2006Graham132.txt,0,1,0,0
30Dec2006Graham197.txt,0,1,0,0
30Jun2005Graham114.txt,1,0,0,0
30Jun2005Graham115.txt,1,0,0,0
30Mar2005Graham45.txt,1,0,0,0
30Mar2007Graham43.txt,0,0,1,0
30May2006Graham88.txt,0,1,0,0
30Nov2005Graham249.txt,1,0,0,0
30Nov2005Graham250.txt,1,0,0,0
30Sep2006Graham163.txt,0,1,0,0
31Aug2005Graham173.txt,1,0,0,0
31Aug2005Graham174.txt,1,0,0,0
31Aug2006Graham133.txt,0,1,0,0
31Aug2006Graham134.txt,0,1,0,0
31Jan2005Graham14.txt,1,0,0,0
31Jan2005Graham15.txt,1,0,0,0
31Jan2006Graham15.txt,0,1,0,0
31Jan2006Graham16.txt,0,1,0,0
31Jul2006Graham121.txt,0,1,0,0
31Mar2006Graham46.txt,0,1,0,0
31Mar2006Graham47.txt,0,1,0,0
31May2006Graham89.txt,0,1,0,0
31May2006Graham90.txt,0,1,0,0
31Oct2005Graham235.txt,1,0,0,0
31Oct2006Graham175.txt,0,1,0,0
10Apr2007Coburn26.txt,0,0,1,0
10Jan2006Coburn1.txt,0,1,0,0
10Mar2006Coburn16.txt,0,1,0,0
10May2007Coburn36.txt,0,0,1,0
10Nov2005Coburn71.txt,1,0,0,0
10Nov2005Coburn72.txt,1,0,0,0
11Apr2007Coburn27.txt,0,0,1,0
11Dec2007Coburn78.txt,0,0,1,0
11Jan2007Coburn2.txt,0,0,1,0
11May2005Coburn13.txt,1,0,0,0
11Sep2007Coburn56.txt,0,0,1,0
12Apr2005Coburn8.txt,1,0,0,0
12Jul2006Coburn46.txt,0,1,0,0
12Jun2007Coburn43.txt,0,0,1,0
12May2005Coburn14.txt,1,0,0,0
12Oct2006Coburn68.txt,0,1,0,0
12Sep2005Coburn49.txt,1,0,0,0
12Sep2006Coburn58.txt,0,1,0,0
12Sep2007Coburn57.txt,0,0,1,0
13Jul2005Coburn30.txt,1,0,0,0
13Jul2006Coburn47.txt,0,1,0,0
13Jun2006Coburn41.txt,0,1,0,0
13May2005Coburn15.txt,1,0,0,0
14Apr2005Coburn9.txt,1,0,0,0
14Dec2005Coburn77.txt,1,0,0,0
14Feb2007Coburn13.txt,0,0,1,0
14Jul2005Coburn31.txt,1,0,0,0
14Jul2005Coburn32.txt,1,0,0,0
14Jun2005Coburn18.txt,1,0,0,0
14Sep2005Coburn50.txt,1,0,0,0
14Sep2006Coburn59.txt,0,1,0,0
15Feb2007Coburn14.txt,0,0,1,0
15Feb2007Coburn15.txt,0,0,1,0
15Feb2007Coburn16.txt,0,0,1,0
15Jul2005Coburn33.txt,1,0,0,0
15Jul2005Coburn34.txt,1,0,0,0
15Jun2006Coburn42.txt,0,1,0,0
15Mar2005Coburn5.txt,1,0,0,0
15May2007Coburn37.txt,0,0,1,0
15Nov2005Coburn73.txt,1,0,0,0
15Nov2005Coburn74.txt,1,0,0,0
15Nov2007Coburn74.txt,0,0,1,0
15Nov2007Coburn75.txt,0,0,1,0
15Nov2007Coburn76.txt,0,0,1,0
15Sep2006Coburn60.txt,0,1,0,0
16Apr2007Coburn28.txt,0,0,1,0
16Feb2007Coburn17.txt,0,0,1,0
16Jan2007Coburn3.txt,0,0,1,0
16Jun2005Coburn19.txt,1,0,0,0
16May2006Coburn30.txt,0,1,0,0
16Sep2005Coburn51.txt,1,0,0,0
17Dec2005Coburn78.txt,1,0,0,0
17Jan2006Coburn2.txt,0,1,0,0
17Jan2006Coburn3.txt,0,1,0,0
17Jan2007Coburn4.txt,0,0,1,0
17Jul2007Coburn46.txt,0,0,1,0
17Mar2005Coburn6.txt,1,0,0,0
17May2006Coburn31.txt,0,1,0,0
17Nov2005Coburn75.txt,1,0,0,0
17Sep2007Coburn58.txt,0,0,1,0
18Apr2005Coburn10.txt,1,0,0,0
18Apr2006Coburn24.txt,0,1,0,0
18Apr2007Coburn29.txt,0,0,1,0
18Apr2007Coburn30.txt,0,0,1,0
18Dec2007Coburn79.txt,0,0,1,0
18Dec2007Coburn80.txt,0,0,1,0
18Dec2007Coburn81.txt,0,0,1,0
18Jul2006Coburn48.txt,0,1,0,0
18Oct2005Coburn63.txt,1,0,0,0
18Oct2007Coburn64.txt,0,0,1,0
19Apr2007Coburn31.txt,0,0,1,0
19Dec2005Coburn79.txt,1,0,0,0
19Jan2006Coburn4.txt,0,1,0,0
19Jan2007Coburn5.txt,0,0,1,0
19May2005Coburn16.txt,1,0,0,0
19Oct2007Coburn65.txt,0,0,1,0
1Aug2006Coburn51.txt,0,1,0,0
1Feb2007Coburn9.txt,0,0,1,0
1Jul2005Coburn27.txt,1,0,0,0
1May2006Coburn27.txt,0,1,0,0
1Nov2007Coburn69.txt,0,0,1,0
1Sep2005Coburn45.txt,1,0,0,0
20Apr2005Coburn11.txt,1,0,0,0
20Apr2005Coburn12.txt,1,0,0,0
20Jul2005Coburn35.txt,1,0,0,0
20Jul2005Coburn36.txt,1,0,0,0
20Jun2007Coburn44.txt,0,0,1,0
20Nov2007Coburn77.txt,0,0,1,0
21Apr2006Coburn25.txt,0,1,0,0
21Dec2005Coburn80.txt,1,0,0,0
21Jun2005Coburn20.txt,1,0,0,0
21Jun2006Coburn43.txt,0,1,0,0
21Mar2007Coburn21.txt,0,0,1,0
21May2007Coburn38.txt,0,0,1,0
21Nov2005Coburn76.txt,1,0,0,0
21Oct2005Coburn64.txt,1,0,0,0
21Sep2005Coburn52.txt,1,0,0,0
21Sep2005Coburn53.txt,1,0,0,0
22Jun2006Coburn44.txt,0,1,0,0
22Sep2005Coburn54.txt,1,0,0,0
22Sep2005Coburn55.txt,1,0,0,0
22Sep2005Coburn56.txt,1,0,0,0
22Sep2006Coburn61.txt,0,1,0,0
23Apr2007Coburn32.txt,0,0,1,0
23Jan2007Coburn6.txt,0,0,1,0
23Jun2005Coburn21.txt,1,0,0,0
23Jun2005Coburn22.txt,1,0,0,0
23Mar2005Coburn7.txt,1,0,0,0
23Oct2007Coburn66.txt,0,0,1,0
24Apr2007Coburn33.txt,0,0,1,0
24Aug2006Coburn55.txt,0,1,0,0
24Jul2007Coburn47.txt,0,0,1,0
24Oct2005Coburn65.txt,1,0,0,0
24Oct2007Coburn67.txt,0,0,1,0
24Oct2007Coburn68.txt,0,0,1,0
25Jan2007Coburn7.txt,0,0,1,0
25May2006Coburn32.txt,0,1,0,0
25May2007Coburn39.txt,0,0,1,0
25Oct2005Coburn66.txt,1,0,0,0
25Sep2006Coburn62.txt,0,1,0,0
26Apr2007Coburn34.txt,0,0,1,0
26Jan2006Coburn5.txt,0,1,0,0
26Jul2007Coburn48.txt,0,0,1,0
26May2006Coburn33.txt,0,1,0,0
26May2006Coburn34.txt,0,1,0,0
26May2006Coburn35.txt,0,1,0,0
26Oct2006Coburn69.txt,0,1,0,0
26Sep2006Coburn63.txt,0,1,0,0
27Apr2006Coburn26.txt,0,1,0,0
27Feb2006Coburn12.txt,0,1,0,0
27Feb2007Coburn18.txt,0,0,1,0
27Jul2005Coburn37.txt,1,0,0,0
27Jul2005Coburn38.txt,1,0,0,0
27Jul2006Coburn49.txt,0,1,0,0
27Jul2007Coburn49.txt,0,0,1,0
27Jun2005Coburn23.txt,1,0,0,0
27Jun2006Coburn45.txt,0,1,0,0
27Oct2005Coburn67.txt,1,0,0,0
27Oct2005Coburn68.txt,1,0,0,0
27Sep2005Coburn57.txt,1,0,0,0
27Sep2007Coburn59.txt,0,0,1,0
27Sep2007Coburn60.txt,0,0,1,0
28Feb2006Coburn13.txt,0,1,0,0
28Jul2005Coburn39.txt,1,0,0,0
28Jul2006Coburn50.txt,0,1,0,0
28Jun2005Coburn24.txt,1,0,0,0
28Jun2007Coburn45.txt,0,0,1,0
28Mar2006Coburn17.txt,0,1,0,0
28Mar2007Coburn22.txt,0,0,1,0
28Sep2006Coburn64.txt,0,1,0,0
28Sep2007Coburn61.txt,0,0,1,0
29Jul2005Coburn40.txt,1,0,0,0
29Jul2005Coburn41.txt,1,0,0,0
29Jul2005Coburn42.txt,1,0,0,0
29Jul2005Coburn43.txt,1,0,0,0
29Jul2005Coburn44.txt,1,0,0,0
29Jun2005Coburn25.txt,1,0,0,0
29Mar2006Coburn18.txt,0,1,0,0
29Mar2006Coburn19.txt,0,1,0,0
29Mar2007Coburn23.txt,0,0,1,0
29Sep2005Coburn58.txt,1,0,0,0
29Sep2005Coburn59.txt,1,0,0,0
29Sep2006Coburn65.txt,0,1,0,0
29Sep2006Coburn66.txt,0,1,0,0
29Sep2006Coburn67.txt,0,1,0,0
2Apr2007Coburn25.txt,0,0,1,0
2Aug2007Coburn51.txt,0,0,1,0
2Feb2007Coburn10.txt,0,0,1,0
2Mar2005Coburn1.txt,1,0,0,0
2Mar2006Coburn14.txt,0,1,0,0
30Jan2007Coburn8.txt,0,0,1,0
30Jul2007Coburn50.txt,0,0,1,0
30Jun2005Coburn26.txt,1,0,0,0
30Mar2006Coburn20.txt,0,1,0,0
30Mar2007Coburn24.txt,0,0,1,0
31Jan2006Coburn6.txt,0,1,0,0
31Jan2006Coburn7.txt,0,1,0,0
31Oct2005Coburn69.txt,1,0,0,0
31Oct2006Coburn70.txt,0,1,0,0
3Aug2006Coburn52.txt,0,1,0,0
3Aug2007Coburn52.txt,0,0,1,0
3Mar2005Coburn2.txt,1,0,0,0
3Oct2005Coburn60.txt,1,0,0,0
3Oct2007Coburn62.txt,0,0,1,0
4Aug2006Coburn53.txt,0,1,0,0
4Dec2006Coburn72.txt,0,1,0,0
4Jul2005Coburn28.txt,1,0,0,0
4Jun2007Coburn40.txt,0,0,1,0
4May2006Coburn28.txt,0,1,0,0
4Oct2005Coburn61.txt,1,0,0,0
4Oct2007Coburn63.txt,0,0,1,0
5Feb2007Coburn11.txt,0,0,1,0
5Sep2005Coburn46.txt,1,0,0,0
5Sep2007Coburn53.txt,0,0,1,0
6Dec2006Coburn73.txt,0,1,0,0
6Feb2006Coburn8.txt,0,1,0,0
6Feb2006Coburn9.txt,0,1,0,0
6Jun2006Coburn36.txt,0,1,0,0
6Nov2007Coburn70.txt,0,0,1,0
6Oct2005Coburn62.txt,1,0,0,0
6Sep2005Coburn47.txt,1,0,0,0
6Sep2006Coburn56.txt,0,1,0,0
7Apr2006Coburn21.txt,0,1,0,0
7Apr2006Coburn22.txt,0,1,0,0
7Apr2006Coburn23.txt,0,1,0,0
7Feb2007Coburn12.txt,0,0,1,0
7Jun2006Coburn37.txt,0,1,0,0
7Jun2007Coburn41.txt,0,0,1,0
7Mar2005Coburn3.txt,1,0,0,0
7Mar2007Coburn19.txt,0,0,1,0
7Mar2007Coburn20.txt,0,0,1,0
7Nov2007Coburn71.txt,0,0,1,0
7Nov2007Coburn72.txt,0,0,1,0
7Sep2007Coburn54.txt,0,0,1,0
7Sep2007Coburn55.txt,0,0,1,0
8Dec2006Coburn74.txt,0,1,0,0
8Feb2006Coburn10.txt,0,1,0,0
8Jul2005Coburn29.txt,1,0,0,0
8Jun2006Coburn38.txt,0,1,0,0
8Jun2006Coburn39.txt,0,1,0,0
8Jun2007Coburn42.txt,0,0,1,0
8May2006Coburn29.txt,0,1,0,0
8Nov2005Coburn70.txt,1,0,0,0
8Nov2006Coburn71.txt,0,1,0,0
8Nov2007Coburn73.txt,0,0,1,0
8Sep2006Coburn57.txt,0,1,0,0
9Aug2006Coburn54.txt,0,1,0,0
9Feb2006Coburn11.txt,0,1,0,0
9Jan2007Coburn1.txt,0,0,1,0
9Jun2005Coburn17.txt,1,0,0,0
9Jun2006Coburn40.txt,0,1,0,0
9Mar2005Coburn4.txt,1,0,0,0
9Mar2006Coburn15.txt,0,1,0,0
9May2007Coburn35.txt,0,0,1,0
9Sep2005Coburn48.txt,1,0,0,0
